imdbId,year,director,writer,stars1,stars2
1865505,2014,Tomm Moore,Will Collins,David Rawle,Brendan Gleeson
1390411,2015,Ron Howard,Charles Leavitt,Chris Hemsworth,Cillian Murphy
3762944,1307,ErTkxChqFI,YdLFtiPauA,kpqfcnYiSw,MutpzlDBRH
369610,2015,Colin Trevorrow,Rick Jaffa,Chris Pratt,Bryce Dallas Howard
3106868,746,MUSLyjWrud,yNwfGQLYrz,HOztlAipFB,XFCBKcvaEm
4044364,7465,sqnTOKRboY,lTPCZmcQSA,JhctjVBale,QknhLfYRZi
3759416,2014,Louis Clichy,René Goscinny,Roger Carel,Lorànt Deutsch
2402619,2014,Ricky Blitt,Ricky Blitt,Alexis Maitland,Richard Roy Sutton
2170439,2014,Sean Anders,Sean Anders,Jason Bateman,Jason Sudeikis
104135,1992,John Paragon,Jeffrey Kerns,Peter Paul,David Paul
214641,2000,Doug Lefler,Patrick Read Johnson,Christopher Masterson,Harry Van Gorkum
115650,1996,Coline Serreau,Coline Serreau,Coline Serreau,Vincent Lindon
1911658,2014,Eric Darnell,Michael Colton,Tom McGrath,Chris Miller
2614684,2014,Yann Demange,Gregory Burke,Jack O'Connell,Sam Reid
1355638,2011,Antoine Delesvaux,Sandrina Jardel,Mathieu Amalric,Hafsia Herzi
3316960,2014,Richard Glatzer,Richard Glatzer,Julianne Moore,Alec Baldwin
1109624,2014,Paul King,Paul King,Hugh Bonneville,Sally Hawkins
4046784,2015,Wes Ball,T.S. Nowlin,Dylan O'Brien,Kaya Scodelario
2100546,2011,Karen Disher,Sam Harper,Ray Romano,John Leguizamo
1567437,2014,Marjane Satrapi,Michael R. Perry,Ryan Reynolds,Gemma Arterton
91364,1986,Karen Shakhnazarov,Aleksandr Borodyanskiy,Fyodor Dunayevsky,Anastasiya Nemolyaeva
2304915,2014,Nadav Schirman,Nadav Schirman,Mosab Hassan Yousef,Gonen Ben Yitzhak
1274586,2014,Paul Schrader,Paul Schrader,Nicolas Cage,Anton Yelchin
1865393,2012,J.T. Petty,J.T. Petty,Clifton Collins Jr.,Clancy Brown
117238,1996,Albert Pyun,Albert Pyun,Rutger Hauer,Shannon Whirry
2543702,2014,James Mottern,Emilio Mauro,Ben Barnes,Leighton Meester
1216491,2014,Michael Cuesta,Peter Landesman,Jeremy Renner,Robert Patrick
972785,2007,Steve Rash,Alyson Fouse,Ashley Benson,Cassandra Scerbo
200215,1999,Neri Parenti,Fausto Brizzi,Massimo Boldi,Christian De Sica
2130270,2014,Tony Mahony,Leigh Whannell,Hugo Weaving,Angus Sampson
2310332,2014,Peter Jackson,Fran Walsh,Ian McKellen,Martin Freeman
1020072,2014,Ava DuVernay,Paul Webb,David Oyelowo,Carmen Ejogo
1809398,2014,Angelina Jolie,Joel Coen,Jack O'Connell,Miyavi
2261331,2014,Kevin Macdonald,Dennis Kelly,Jude Law,Scoot McNairy
1782451,8274,QHFEOiqrWx,SOIyTUtBNv,RQiFCBINtv,zXoWSQCibw
2139555,2014,Justin Reardon,Chris Shafer,Chris Evans,Michelle Monaghan
906325,2007,Mort Nathan,Hans Rodionoff,Dennis Farina,Paul Campbell
2017486,2014,Nae Caranfil,Nae Caranfil,Vera Farmiga,Mark Strong
2326554,2014,Ana Lily Amirpour,Ana Lily Amirpour,Sheila Vand,Arash Marandi
424934,2004,Stan Lathan,Dave Chappelle,Dave Chappelle,Greer Barnes
1599351,2010,Spike Brandt,Alan Burnett,Frank Welker,Matthew Lillard
3612616,2014,Xavier Dolan,Xavier Dolan,Anne Dorval,Antoine Olivier Pilon
2305051,2014,Jean-Marc Vallée,Nick Hornby,Reese Witherspoon,Laura Dern
2784678,2014,Chris Rock,Chris Rock,Chris Rock,Rosario Dawson
3823690,2653,plZckfKXEt,rjLoADEexM,mDMgZAeWdC,cgKXseUDZw
1126590,2014,Tim Burton,Scott Alexander,Amy Adams,Christoph Waltz
2180411,2014,Rob Marshall,James Lapine,Anna Kendrick,Meryl Streep
3179568,2014,Jason Reitman,Jason Reitman,Kaitlyn Dever,Rosemarie DeWitt
2788710,2014,Evan Goldberg,Dan Sterling,James Franco,Seth Rogen
2802144,2014,Matthew Vaughn,Jane Goldman,Colin Firth,Taron Egerton
2290153,2012,Jay Karas,Bill Burr,Bill Burr,Paul Virzi
2692250,2014,Shawn Levy,David Guion,Ben Stiller,Robin Williams
1343740,2010,Brenton Spencer,Christos N. Gage,Kevin Sorbo,Steph Song
2280378,2012,Phil Joanou,Chad St. John,Thomas Jane,Ron Perlman
1121096,2014,Sergei Bodrov,Charles Leavitt,Ben Barnes,Julianne Moore
3788052,2014,David Storey,Brent Butt,Brent Butt,Gabrielle Miller
76360,1977,Sergio Martino,Sergio Martino,Maurizio Merli,John Steiner
910885,2014,Tristram Shapeero,Phil Johnston,Joel McHale,Lauren Graham
2061702,2011,Takahiro Ômori,Yuki Midorikawa,Koki Uchiyama,Ayane Sakura
2338151,2014,Rajkumar Hirani,Rajkumar Hirani,Aamir Khan,Anushka Sharma
1823672,2015,Neill Blomkamp,Neill Blomkamp,Sharlto Copley,Dev Patel
3674140,2014,Juliano Ribeiro Salgado,Wim Wenders,Sebastião Salgado,Wim Wenders
3560686,2014,Yuriy Bykov,Yuriy Bykov,Artyom Bystrov,Natalya Surkova
2446042,2014,Olivier Megaton,Luc Besson,Liam Neeson,Forest Whitaker
2717822,2015,Michael Mann,Morgan Davis Foehl,Chris Hemsworth,Viola Davis
17271,1926,Lev Kuleshov,Lev Kuleshov,Aleksandra Khokhlova,Sergey Komarov
2452200,2014,Julius Avery,Julius Avery,Ewan McGregor,Brenton Thwaites
1340138,2015,Alan Taylor,Laeta Kalogridis,Arnold Schwarzenegger,Jason Clarke
2246779,2012,Ryan Polito,John Mulaney,John Mulaney,Amy Schumer
1503646,8743,MQHxjIzRed,HwcQbTrfoJ,XgDobqpYlw,zwTnOGNmIj
95330,1988,Brian Mills,Arthur Conan Doyle,Jeremy Brett,Edward Hardwicke
3837196,2014,Jin Jang,Jin Jang,Seung-won Cha,Jeong-se Oh
1164647,2009,Robert Vince,Kevin DiCicco,F.T. Anderson,Diedrich Bader
3132738,541,YycxPfVDaB,RQJsTfLrIV,rjeHaniFvA,VLFSBRMGPT
105606,1992,Jeff Franklin,Jeff Franklin,Ashley Olsen,Mary-Kate Olsen
324941,2002,Jim Kammerud,Jim Kammerud,Barry Bostwick,Jason Alexander
3138104,2014,Josh Stolberg,Kyle Barnett Anderson,Ross Nathan,Sam Pancake
2570858,2014,Peter Strickland,Peter Strickland,Sidse Babett Knudsen,Monica Swinn
3264102,2014,Gabe Polsky,Gabe Polsky,Viacheslav Fetisov,Scotty Bowman
3235888,2014,David Robert Mitchell,David Robert Mitchell,Maika Monroe,Keir Gilchrist
2561546,2014,Alfonso Gomez-Rejon,Roberto Aguirre-Sacasa,Addison Timlin,Veronica Cartwright
56912,1963,Gerald Thomas,Talbot Rothwell,Sidney James,Hattie Jacques
55831,1962,Gerald Thomas,Eric Barker,Sidney James,Kenneth Williams
1717578,7621,TViczLXYZh,XwUGvorITe,pNVDltwjKr,RlAqapZCSs
1254947,8695,DqmiQXYvNo,gkzpQGnMeJ,BspmJWhKou,GlJsvzwhPk
988083,2008,Jeff Fisher,Jeff Fisher,Paul Wesley,Kaley Cuoco
2215489,6071,KhkHlzQmBe,vKtNcHixTA,WUNORglLxu,SVYaqtHOKx
472602,2005,Audu Paden,Bob Shaw,Charlie Adler,Wayne Brady
408828,2005,Saul Metzstein,Steve Attridge,Jason Biggs,Natascha McElhone
1935929,2012,Alex Zamm,Ben Zazove,Larry the Cable Guy,David Mackey
1127205,4170,NBYQfACPkG,uvUnLANgke,NyrUGVcpOH,eovpgcVkKq
61557,1966,Freddie Francis,Robert Bloch,Suzanna Leigh,Frank Finlay
2761578,2014,Mark Young,Mark Young,Abigail Breslin,Sean Bean
117223,1996,Sam Irvin,Charles Band,Richard Joseph Paul,Jackie Swanson
1392190,2015,George Miller,George Miller,Tom Hardy,Charlize Theron
3195644,2015,Leigh Whannell,Leigh Whannell,Dermot Mulroney,Stefanie Scott
2488496,2015,J.J. Abrams,Lawrence Kasdan,Daisy Ridley,John Boyega
2638144,2016,Timur Bekmambetov,Lew Wallace,Jack Huston,Toby Kebbell
803096,2016,Duncan Jones,Charles Leavitt,Travis Fimmel,Paula Patton
2395427,2015,Joss Whedon,Joss Whedon,Robert Downey Jr.,Chris Evans
1790809,2017,Joachim Rønning,Jeff Nathanson,Johnny Depp,Geoffrey Rush
974015,2017,Zack Snyder,Jerry Siegel,Ben Affleck,Gal Gadot
478970,2015,Peyton Reed,Edgar Wright,Paul Rudd,Michael Douglas
1502712,2015,Josh Trank,Jeremy Slater,Miles Teller,Kate Mara
1431045,2016,Tim Miller,Rhett Reese,Ryan Reynolds,Morena Baccarin
1825683,2018,Ryan Coogler,Ryan Coogler,Chadwick Boseman,Michael B. Jordan
4154756,2018,Anthony Russo,Christopher Markus,Robert Downey Jr.,Chris Hemsworth
3501632,2017,Taika Waititi,Eric Pearson,Chris Hemsworth,Tom Hiddleston
3896198,2017,James Gunn,James Gunn,Chris Pratt,Zoe Saldana
3498820,2016,Anthony Russo,Christopher Markus,Chris Evans,Robert Downey Jr.
1211837,2016,Scott Derrickson,Jon Spaihts,Benedict Cumberbatch,Chiwetel Ejiofor
3385516,2016,Bryan Singer,Simon Kinberg,James McAvoy,Michael Fassbender
2250912,2017,Jon Watts,Jonathan Goldstein,Tom Holland,Michael Keaton
2113659,2014,Michael Radford,Marcos Carnevale,Shirley MacLaine,Christopher Plummer
1439235,286,FvtyVLTzQp,pcHnKLRhsY,WZrOHsNBYt,mKDHpZBFuJ
117942,1996,Noel Nosseck,John Logan,Bruce Campbell,Shannon Sturges
41190,1949,Frank Launder,Henry De Vere Stacpoole,Jean Simmons,Donald Houston
2379386,2014,Uwe Boll,Joel Ross,Dominic Purcell,Ralitsa Paskaleva
3442006,2014,Daniel Barnz,Patrick Tobin,Jennifer Aniston,Adriana Barraza
1705115,2710,BnqGcyAYfe,rMhuCnJVDI,bIxvwsiktq,nHlrVbcpfI
1429433,2011,Andrés G. Schaer,Amèlia Mora,Claudia Abate,Joan Sullà
74739,1976,Don Coscarelli,Don Coscarelli,Dan McCann,A. Michael Baldwin
1698647,2014,Rodrigo García,Lauren Oliver,Emma Roberts,Billy Campbell
63804,1968,Saul Bass,Saul Bass,Peter Hansen,Paul Saltman
2039393,2014,Rupert Wyatt,William Monahan,Mark Wahlberg,Jessica Lange
48992,1956,Edward Nassour,Robert Hill,Guy Madison,Patricia Medina
3045616,2015,David Koepp,Eric Aronson,Johnny Depp,Gwyneth Paltrow
2322441,2015,Sam Taylor-Johnson,Kelly Marcel,Dakota Johnson,Jamie Dornan
173886,1998,Duwayne Dunham,Paul Bernbaum,Debbie Reynolds,Kimberly J. Brown
414078,2004,Mark A.Z. Dippé,Paul Bernbaum,Kimberly J. Brown,Debbie Reynolds
193164,1994,Joanna Romersa,Glenn Leopold,Henry Corden,Jean Vander Pyl
73099,1975,Yuri Norstein,Sergei Kozlov,Vyacheslav Nevinnyy,Mariya Vinogradova
101095,1991,Lamberto Bava,Francesca Melandri,Alessandra Martines,Mario Adorf
2923316,2014,Sarik Andreasyan,Raul Inglis,Hayden Christensen,Adrien Brody
1808482,1968,Lidiya Ishimbaeva,Nikolay Kemarskiy,Vasiliy Lanovoy,Antonina Pilyus
374463,625,MDwBepFUIk,bgIqlzhQTf,WdlEyzUTke,NgUonGcwJd
4191054,2015,Gary Rydstrom,David Berenbaum,Evan Rachel Wood,Elijah Kelley
1666801,2015,Ari Sandel,Josh A. Cagan,Mae Whitman,Bella Thorne
2243469,2011,Joan Espinach,Daniel Torres,Paula Ribó,Núria Trifol
465997,2006,Jim Kammerud,Rich Burns,Reba McEntire,Patrick Swayze
59550,1965,Leonid Gaidai,Leonid Gaidai,Aleksandr Demyanenko,Mikhail Pugovkin
2436386,2015,Dean Israelite,Jason Pagan,Amy Landecker,Sofia Black-D'Elia
4368814,2015,Louis C.K.,Louis C.K.,Louis C.K.,Jay London
2381111,2015,John Crowley,Nick Hornby,Saoirse Ronan,Emory Cohen
3416744,2015,James Ponsoldt,Donald Margulies,Jason Segel,Jesse Eisenberg
3726704,2015,Michael Almereyda,Michael Almereyda,John Palladino,Anthony Edwards
2872462,2015,Noah Baumbach,Noah Baumbach,Greta Gerwig,Lola Kirke
3346224,2015,Mora Stephens,Mora Stephens,Patrick Wilson,Lena Headey
1178665,2015,Ken Kwapis,Michael Arndt,Robert Redford,Nick Nolte
2273657,2015,Rupert Goold,Rupert Goold,James Franco,Jonah Hill
4229236,2015,Brett Morgen,Brett Morgen,Aaron Burckhard,Chad Channing
4257858,2015,Alex Gibney,Alex Gibney,Paul Haggis,Jason Beghe
4284010,5436,MSIeATYoxf,laowHdCqeO,qEhpHUGJgS,IqGXvxlgQE
2917506,2013,Mark Cousins,Mark Cousins,Mark Cousins,Ben
2044056,3147,kFSKtxsRHf,EfNJaAsgTp,rDzgoTymBx,uWGUFkLdDh
3090634,2014,Mia Hansen-Løve,Mia Hansen-Løve,Félix de Givry,Pauline Etienne
3534602,2015,Andrew Mogel,Jarrad Paul,Jack Black,James Marsden
3850214,2015,Rick Famuyiwa,Rick Famuyiwa,Shameik Moore,Tony Revolori
2582496,2015,Alfonso Gomez-Rejon,Jesse Andrews,Thomas Mann,RJ Cyler
3844362,2015,Patrick Brice,Patrick Brice,Adam Scott,Taylor Schilling
420293,2015,Kyle Patrick Alvarez,Tim Talbott,Ezra Miller,Tye Sheridan
1883180,2014,Roy Andersson,Roy Andersson,Holger Andersson,Nils Westblom
1850397,2014,Erik Van Looy,Bart De Pauw,Karl Urban,James Marsden
3480796,2015,Brian A. Miller,Andre Fabrizio,Thomas Jane,Bruce Willis
888817,2957,wPZucsmKzi,HJEvsoKqwr,MSgtAwWRFO,ANwrTYVWyb
69409,1972,Mario Siciliano,Adriano Bolzoni,Alberto Dell'Acqua,Harry Baird
1420554,4750,OfwGaPsCHm,ovjRXQsFNS,XwtiyPraGH,pDjuFPIeBl
3234126,2013,Shannon Hartman,Jim Norton,Robert Kelly,Jim Norton
3958494,2691,drqPkiVuNR,VAyZIglDxO,PpsQAigyvL,wTmbxXopEA
102002,1991,Martin Davidson,Jule Selbo,Sissy Spacek,William Petersen
3460252,2015,Quentin Tarantino,Quentin Tarantino,Samuel L. Jackson,Kurt Russell
3628334,3085,zBATkseijN,hgbxFkPADK,VWRJikxBIj,rfAEvxhNKd
2231253,2015,Simon West,William Goldman,Jason Statham,Michael Angarano
3622592,2015,Jake Schreier,Scott Neustadter,Nat Wolff,Cara Delevingne
884732,2015,Jeremy Garelick,Jeremy Garelick,Kevin Hart,Josh Gad
2535470,2014,Kiah Roache-Turner,Kiah Roache-Turner,Jay Gallagher,Bianca Bradey
3181822,2015,Rob Cohen,Barbara Curry,Jennifer Lopez,Ryan Guzman
3007302,2014,Eric Schaeffer,Eric Schaeffer,Michael Welch,Michelle Hendley
4226388,2015,Sebastian Schipper,Sebastian Schipper,Laia Costa,Frederick Lau
2650978,2014,Andreas Prochaska,Martin Ambrosch,Sam Riley,Tobias Moretti
1571404,2010,Spike Jonze,Spike Jonze,Andrew Garfield,Sienna Guillory
2474024,2014,Richard LaGravenese,Jason Robert Brown,Anna Kendrick,Jeremy Jordan
2554274,2015,Guillermo del Toro,Guillermo del Toro,Mia Wasikowska,Jessica Chastain
3829170,2015,Colin Teague,Matthew Feitshans,Ben Kingsley,Julian Morris
206636,1999,Keith Truesdell,Chris Rock,Chris Rock,Slick Rick
137355,6745,comXMukUiy,rgSsNPFmYx,wxrPGkRmQJ,BnjhFaVLOU
1772382,8726,uAOyVEnIwm,arNAwebzHi,KzZxWJhGSc,naJLPQmZkU
1466054,2011,Thom Fitzgerald,Thom Fitzgerald,Olympia Dukakis,Brenda Fricker
3500822,9581,rczlUDmaZQ,fYcEPIClUK,XpWYMnzqlt,wLiamUtXdq
119310,1997,Dean Cundey,Stuart Gordon,Rick Moranis,Eve Gordon
348124,2003,Tony Craig,Jess Winfield,Daveigh Chase,Chris Sanders
2637294,2015,Steve Pink,Josh Heald,Rob Corddry,Craig Robinson
3723996,8521,wZITWfodbx,vYcQdIfkOo,PQgSkGVyRb,ezhqmkfWxF
195753,1997,Peter Richardson,Eddie Izzard,Eddie Izzard,Mac McDonald
2290553,2014,Claudio Fäh,Bastian Zach,Ed Skrein,James Norton
2933474,2015,Jason Friedberg,Jason Friedberg,Alex Ashbaugh,Dale Pavinski
2392672,2014,Quentin Dupieux,Quentin Dupieux,Alain Chabat,Jonathan Lambert
2582426,2014,Matthew A. Brown,Matthew A. Brown,Ashley C. Williams,Tahyna MacManus
2381941,2015,Glenn Ficarra,Glenn Ficarra,Will Smith,Margot Robbie
2247732,2012,Louis D'Esposito,Eric Pearson,Lizzy Caplan,Jesse Bradford
2555736,2015,John Madden,Ol Parker,Judi Dench,Maggie Smith
963207,9547,EcHCTBNjPw,emgozKkPbQ,OjpVdJsgou,SHAJVnDgEI
2401097,2015,Daniel Benmayor,Matt Johnson,Taylor Lautner,Marie Avgeropoulos
2097298,2015,Niki Caro,Christopher Cleveland,Kevin Costner,Maria Bello
2358925,2015,Ken Scott,Steve Conrad,Vince Vaughn,Dave Franco
2636124,2013,Masahiko Murata,Shirow Masamune,Maaya Sakamoto,Ikkyu Juku
2199571,2015,Jaume Collet-Serra,Brad Ingelsby,Liam Neeson,Ed Harris
1991031,2014,Adam Green,Adam Green,Ray Wise,Adam Green
1780798,2014,Jon Watts,Christopher Ford,Andy Powers,Laura Allen
1661199,2015,Kenneth Branagh,Chris Weitz,Lily James,Cate Blanchett
2917388,2015,Daniel Alfredson,William Brookfield,Jim Sturgess,Sam Worthington
3203616,2014,Tom McCarthy,Tom McCarthy,Adam Sandler,Melonie Diaz
2418558,2013,Felix Fuchssteiner,Katharina Schöde,Josefine Preuß,Florian Bartholomäi
3332064,2015,Joe Wright,Jason Fuchs,Levi Miller,Hugh Jackman
1791682,2014,Noah Baumbach,Noah Baumbach,Ben Stiller,Naomi Watts
41968,1949,Byron Haskin,Roy Huggins,Lizabeth Scott,Don DeFore
2908446,2015,Robert Schwentke,Brian Duffield,Shailene Woodley,Ansel Elgort
120471,1997,Thomas Gilou,Gérard Bitton,Richard Anconina,Richard Bohringer
468445,2006,Chris Prynoski,Bryan Fuller,Paul Giamatti,David Hyde Pierce
2224026,2015,Tim Johnson,Tom J. Astle,Jim Parsons,Rihanna
2649554,2016,Jeff Nichols,Jeff Nichols,Michael Shannon,Joel Edgerton
2515034,2015,Pierre Morel,Jean-Patrick Manchette,Sean Penn,Idris Elba
2820852,2015,James Wan,Chris Morgan,Vin Diesel,Paul Walker
2118624,2015,Todd Strauss-Schulson,M.A. Fortin,Taissa Farmiga,Malin Akerman
3395184,2014,Justin Benson,Justin Benson,Lou Taylor Pucci,Nadia Hilker
4475970,2015,Joseph Kahn,Joseph Kahn,Katee Sackhoff,James Van Der Beek
484855,9763,IbUDywjorc,qpPTjzvtVG,NErLDSOWof,HdhRLtFUvC
2182001,2013,Nikolay Lebedev,Nikolay Kulikov,Danila Kozlovsky,Oleg Menshikov
87650,1985,Vladimir Menshov,Vladimir Gurkin,Aleksandr Mikhaylov,Nina Doroshina
2561572,2015,Etan Cohen,Jay Martel,Will Ferrell,Kevin Hart
3892434,2014,Damon Gameau,Damon Gameau,Damon Gameau,Hugh Jackman
2204315,2013,Leon Joosen,Tony Nottage,Newell Alexander,Noel Clarke
64146,1969,Gérard Oury,Marcel Jullian,Jean-Paul Belmondo,Bourvil
1114698,2007,Spike Brandt,Joseph Barbera,Chantal Strand,Ian James Corlett
1595366,2010,Dmitriy Dyachenko,Leonid Barats,Leonid Barats,Aleksandr Demidov
2393845,2014,Kriv Stenders,James McFarland,Simon Pegg,Teresa Palmer
2548208,2014,Greg Francis,Doug Buchanan,Beau Mirchoff,Ron Perlman
107930,1993,Yahoo Serious,Lulu Pinkus,Yahoo Serious,Melora Hardin
92216,1986,Paul Schneider,Alan Friedman,Pamela Adlon,Patty Duke
2872750,2015,Mark Burton,Mark Burton,Justin Fletcher,John Sparkes
2493486,2015,Kazuaki Kiriya,Michael Konyves,Clive Owen,Morgan Freeman
4299972,4312,JjnQIezBtF,VordNzTnAy,GPhvawrWuU,AcveUuZLTj
4324274,2015,Jay Oliva,Bob Kane,Stuart Allan,Troy Baker
2922440,2014,Benjamin Guedj,Benjamin Guedj,Baptiste Lecaplain,Charlotte Le Bon
2404425,2015,Simon Curtis,Alexi Kaye Campbell,Helen Mirren,Ryan Reynolds
4073952,2108,qKtcPAUymV,NuawWqtBOD,vwszFBxrHV,QcqkaIwbtl
2962876,2014,Gren Wells,Florian David Fitz,Zoë Kravitz,Robert Sheehan
89538,1986,David Wechter,David Wechter,Michael David Wright,Bruce Greenwood
1964418,2015,Brad Bird,Damon Lindelof,George Clooney,Britt Robertson
113638,1995,Eleanor Bergstein,Eleanor Bergstein,Campbell Scott,Jennifer Beals
2656588,2014,Joel Potrykus,Joel Potrykus,Joshua Burge,Joel Potrykus
3450650,2015,Andy Fickman,Kevin James,Kevin James,Raini Rodriguez
3149640,2014,John-Paul Davidson,Tom Hodgson,José Luis Gutiérrez,José Navar
3365778,2014,Mélanie Laurent,Anne-Sophie Brasme,Joséphine Japy,Lou de Laâge
124770,1993,Mamoru Oshii,Kazunori Itô,Mîna Tominaga,Briony Glassco
3104930,2014,Spike Lee,Spike Lee,Stephen Tyrone Williams,Zaraah Abrahams
2726560,2015,George Tillman Jr.,Nicholas Sparks,Scott Eastwood,Britt Robertson
1555440,2014,Alexandra Kondracke,Angela Robinson,Lisa Rieffel,Erin Kelly
3622332,2015,Jim Weedon,Julian Unthank,Stanley Weber,Annabelle Wallis
2404299,2014,Luke Matheny,Dean Young,Matt LeBlanc,Ali Larter
1772288,2015,Dan Fogelman,Dan Fogelman,Al Pacino,Annette Bening
327698,2003,Sean McNamara,Dennis Rinsler,Shia LaBeouf,Christy Carlson Romano
2044801,2014,Ralph Ziman,Yasuomi Umetsu,India Eisley,Jaco Muller
3064298,2015,Ben Palmer,Tess Morris,Lake Bell,Rory Kinnear
2126355,2015,Brad Peyton,Carlton Cuse,Dwayne Johnson,Carla Gugino
2788716,2014,Shira Piven,Eliot Laurence,Kristen Wiig,James Marsden
3098812,2013,Joel Gallen,Michael Ferrucci,James Franco,Seth Rogen
3699674,4329,yojCvWcNVB,ZRKgCOtHhi,CGUwWuEZhD,otWXbCwSzD
2679042,2015,Aleksander Bach,Skip Woods,Rupert Friend,Hannah Ware
4312536,2014,Evgeniy Shelyakin,Andrey Galanov,Aleksey Chadov,Merab Ninidze
3623726,2015,Jonathan Demme,Diablo Cody,Meryl Streep,Kevin Kline
3155242,2015,Ariel Kleiman,Ariel Kleiman,Vincent Cassel,Jeremy Chabriel
3327624,2015,Shane Abbess,Shane Abbess,Daniel MacPherson,Grace Huang
2848292,2015,Elizabeth Banks,Kay Cannon,Anna Kendrick,Rebel Wilson
2980472,2014,Courteney Cox,David Flebotte,Seann William Scott,Olivia Thirlby
2402927,2015,Todd Haynes,Phyllis Nagy,Cate Blanchett,Rooney Mara
76727,1977,Eldar Ryazanov,Emil Braginskiy,Alisa Freyndlikh,Andrey Myagkov
55400,1962,Leonid Gaidai,Konstantin Brovin,Evgeniy Morgunov,Georgiy Vitsin
3464902,2015,Yorgos Lanthimos,Yorgos Lanthimos,Colin Farrell,Rachel Weisz
3499048,2014,Alonso Ruizpalacios,Alonso Ruizpalacios,Tenoch Huerta,Sebastián Aguirre
1881002,2015,Henry Hobson,John Scott 3,Arnold Schwarzenegger,Abigail Breslin
2967224,2015,Anne Fletcher,David Feeney,Reese Witherspoon,Sofía Vergara
3205376,2015,John Maclean,John Maclean,Kodi Smit-McPhee,Caren Pistorius
2403021,2013,Eli Roth,Guillermo Amoedo,Lorenza Izzo,Ariel Levy
1731701,2015,Kyle Newman,John D'Arco,Jaime King,Samuel L. Jackson
60330,1967,Gerald Thomas,Talbot Rothwell,Sidney James,Kenneth Williams
439876,2007,Mars Callahan,Mars Callahan,Cuba Gooding Jr.,Matthew Lillard
59855,1963,Wan Laiming,Wan Laiming,Yue-Feng Qiu,Run-Sheng Fu
2486678,2014,Victor Levin,Victor Levin,Anton Yelchin,Bérénice Marlohe
72613,1975,Georgiy Daneliya,Aleksandr Borodyanskiy,Leonid Kuravlyov,Evgeniya Simonova
874952,2006,Aleksandr Petrov,Ivan Shmelyov,Aleksandr Palamishev,Aleksandra Zhivova
1217565,2008,Dmitriy Dyachenko,Leonid Barats,Diana Arbenina,Leonid Barats
3659388,2015,Ridley Scott,Drew Goddard,Matt Damon,Jessica Chastain
2948790,2015,Fouad Mikati,Patricia Beauchamp,Rosamund Pike,Shiloh Fernandez
3472226,2015,David Sandberg,David Sandberg,David Sandberg,Jorma Taccone
1198196,2007,Oleg Fomin,Leonid Barats,Leonid Barats,Rostislav Khait
3312830,2015,Paolo Sorrentino,Paolo Sorrentino,Michael Caine,Harvey Keitel
3247714,2015,James McTeigue,Philip Shelby,Milla Jovovich,Pierce Brosnan
4382552,2015,Jill Bauer,Brittany Huckabee,Farrah Laurel Abraham,John Anthony
80037,1979,Mark Zakharov,Grigori Gorin,Oleg Yankovskiy,Inna Churikova
80439,1980,Franco Castellano,Franco Castellano,Adriano Celentano,Ornella Muti
419058,2006,Neeraj Vora,Neeraj Vora,Akshay Kumar,Sunil Shetty
3079380,2015,Paul Feig,Paul Feig,Melissa McCarthy,Rose Byrne
3152624,2015,Judd Apatow,Amy Schumer,Amy Schumer,Bill Hader
85204,1983,Brian Trenchard-Smith,Patrick Edgeworth,David Argue,John Ley
3817848,2014,Randall Lobb,Randall Lobb,Peter Laird,Kevin Eastman
1243974,2015,Cameron Crowe,Cameron Crowe,Bradley Cooper,Rachel McAdams
3672840,2015,Daniel Lee,Daniel Lee,Jackie Chan,John Cusack
1674771,2015,Doug Ellin,Doug Ellin,Adrian Grenier,Kevin Connolly
4393514,2015,Adam Curtis,Adam Curtis,George Bush,George W. Bush
3133722,2015,Adam Goldberg,Adam Goldberg,Emily Osment,Gillian Jacobs
1924273,2012,Javier Ruiz Caldera,Cristóbal Garrido,Raúl Arévalo,Alexandra Jiménez
45708,4709,VOjXEgklHM,bySKIauNwv,yQMnYKHFXe,BjKepHwCMY
2096673,2015,Pete Docter,Pete Docter,Amy Poehler,Bill Hader
2415458,1503,khqfnBQdWr,ftaNpUHCws,zKnZfSWTjG,rcubhdVGxW
3043546,9274,lWRgyMFkfd,vDZjrgiSxm,FxcHuQXUjl,vhWVuntboi
903657,2014,Bill Pohlad,Oren Moverman,John Cusack,Paul Dano
1951266,2015,Francis Lawrence,Peter Craig,Jennifer Lawrence,Josh Hutcherson
2120120,2015,Chris Columbus,Tim Herlihy,Adam Sandler,Kevin James
3183660,2016,David Yates,J.K. Rowling,Eddie Redmayne,Katherine Waterston
1585255,2010,Doris Dörrie,Laila Stieler,Gabriela Maria Schmeide,Natascha Lawiszus
193524,1978,Steve Binder,Rod Warren,Mickey Morton,Patty Maloney
3168230,2015,Bill Condon,Mitch Cullin,Ian McKellen,Laura Linney
2709768,2016,Chris Renaud,Cinco Paul,Louis C.K.,Eric Stonestreet
1024215,2005,Kenji Kamiyama,Junichi Fujisaku,Alison Matthews,Russell Roberts
2140379,2015,Tarsem Singh,Àlex Pastor,Ryan Reynolds,Natalie Martinez
1618442,2015,Breck Eisner,Cory Goodman,Vin Diesel,Rose Leslie
3850590,2015,Michael Dougherty,Todd Casey,Adam Scott,Toni Collette
1386697,2016,David Ayer,David Ayer,Will Smith,Jared Leto
1628841,2016,Roland Emmerich,Nicolas Wright,Liam Hemsworth,Jeff Goldblum
